"Mandarin Oriental, Boston",123059861,Location,5
"Mandarin Oriental, Boston",123059861,Rooms,5
"Mandarin Oriental, Boston",123035422,Value,2
"Mandarin Oriental, Boston",123035422,Sleep Quality,4
"Mandarin Oriental, Boston",123035422,Service,3
"Mandarin Oriental, Boston",123035422,Location,4
"Mandarin Oriental, Boston",123035422,Rooms,3
"Mandarin Oriental, Boston",122812270,Value,3
"Mandarin Oriental, Boston",122812270,Sleep Quality,5
"Mandarin Oriental, Boston",122812270,Service,5
"Mandarin Oriental, Boston",122812270,Location,5
"Mandarin Oriental, Boston",122812270,Rooms,5
"Mandarin Oriental, Boston",122653384,Value,5
"Mandarin Oriental, Boston",122653384,Sleep Quality,5
"Mandarin Oriental, Boston",122653384,Service,5
"Mandarin Oriental, Boston",122653384,Location,5
"Mandarin Oriental, Boston",122653384,Rooms,5
"Mandarin Oriental, Boston",122611889,Value,4
"Mandarin Oriental, Boston",122611889,Sleep Quality,4
"Mandarin Oriental, Boston",122611889,Service,4
"Mandarin Oriental, Boston",122611889,Location,5
"Mandarin Oriental, Boston",122611889,Rooms,4
"Mandarin Oriental, Boston",121137514,Value,5
"Mandarin Oriental, Boston",121137514,Sleep Quality,5
"Mandarin Oriental, Boston",121137514,Service,5
"Mandarin Oriental, Boston",121137514,Location,5
"Mandarin Oriental, Boston",121137514,Rooms,5
"Mandarin Oriental, Boston",121037910,Value,4
"Mandarin Oriental, Boston",121037910,Sleep Quality,5
"Mandarin Oriental, Boston",121037910,Service,4
"Mandarin Oriental, Boston",121037910,Location,5
"Mandarin Oriental, Boston",121037910,Rooms,5
"Mandarin Oriental, Boston",120471623,Value,3
"Mandarin Oriental, Boston",120471623,Sleep Quality,4
"Mandarin Oriental, Boston",120471623,Service,5
"Mandarin Oriental, Boston",120471623,Location,5
"Mandarin Oriental, Boston",120471623,Rooms,4
"Mandarin Oriental, Boston",120294222,Value,5
"Mandarin Oriental, Boston",120294222,Sleep Quality,4
"Mandarin Oriental, Boston",120294222,Service,5
"Mandarin Oriental, Boston",120294222,Location,5
"Mandarin Oriental, Boston",120294222,Rooms,5
"Mandarin Oriental, Boston",119899708,Value,4
"Mandarin Oriental, Boston",119899708,Sleep Quality,5
"Mandarin Oriental, Boston",119899708,Service,5
"Mandarin Oriental, Boston",119899708,Location,5
"Mandarin Oriental, Boston",119899708,Rooms,5
"Mandarin Oriental, Boston",119305903,Value,3
"Mandarin Oriental, Boston",119305903,Sleep Quality,4
"Mandarin Oriental, Boston",119305903,Service,5
"Mandarin Oriental, Boston",119305903,Location,4
"Mandarin Oriental, Boston",119305903,Rooms,5
"Mandarin Oriental, Boston",118706632,Value,1
"Mandarin Oriental, Boston",118706632,Service,1
"Mandarin Oriental, Boston",118706632,Location,5
"Mandarin Oriental, Boston",117276199,Value,4
"Mandarin Oriental, Boston",117276199,Sleep Quality,5
"Mandarin Oriental, Boston",117276199,Service,5
"Mandarin Oriental, Boston",116286100,Value,3
"Mandarin Oriental, Boston",116286100,Sleep Quality,5
"Mandarin Oriental, Boston",116286100,Service,4
"Mandarin Oriental, Boston",115914114,Value,4
"Mandarin Oriental, Boston",115914114,Sleep Quality,5
"Mandarin Oriental, Boston",115914114,Service,5
"Mandarin Oriental, Boston",115893864,Value,3
"Mandarin Oriental, Boston",115893864,Sleep Quality,3
"Mandarin Oriental, Boston",115893864,Service,3
"Mandarin Oriental, Boston",115294801,Value,4
"Mandarin Oriental, Boston",115294801,Service,4
"Mandarin Oriental, Boston",115294801,Location,5
"Mandarin Oriental, Boston",115294801,Rooms,5
"Mandarin Oriental, Boston",114988175,Value,5
"Mandarin Oriental, Boston",114988175,Sleep Quality,5
"Mandarin Oriental, Boston",114988175,Service,5
"Mandarin Oriental, Boston",114840772,Value,5
"Mandarin Oriental, Boston",114840772,Sleep Quality,5
"Mandarin Oriental, Boston",114840772,Service,5
"Mandarin Oriental, Boston",114697343,Value,4
"Mandarin Oriental, Boston",114697343,Sleep Quality,5
"Mandarin Oriental, Boston",114697343,Service,5
"Mandarin Oriental, Boston",114367387,Value,3
"Mandarin Oriental, Boston",114367387,Sleep Quality,5
"Mandarin Oriental, Boston",114367387,Service,5
"Mandarin Oriental, Boston",114262242,Value,4
"Mandarin Oriental, Boston",114262242,Sleep Quality,5
"Mandarin Oriental, Boston",114262242,Service,5
"Mandarin Oriental, Boston",114262242,Location,5
"Mandarin Oriental, Boston",114262242,Rooms,5
"Mandarin Oriental, Boston",113671940,Value,4
"Mandarin Oriental, Boston",113671940,Sleep Quality,5
"Mandarin Oriental, Boston",113671940,Service,5
"Mandarin Oriental, Boston",113148704,Value,4
"Mandarin Oriental, Boston",113148704,Sleep Quality,5
"Mandarin Oriental, Boston",113148704,Service,4
"Mandarin Oriental, Boston",113148704,Location,5
"Mandarin Oriental, Boston",113148704,Rooms,5
"Mandarin Oriental, Boston",111303170,Value,4
"Mandarin Oriental, Boston",111303170,Sleep Quality,2
"Mandarin Oriental, Boston",111303170,Service,5
"Mandarin Oriental, Boston",110226544,Value,4
"Mandarin Oriental, Boston",110226544,Sleep Quality,5
"Mandarin Oriental, Boston",110226544,Service,5
"Mandarin Oriental, Boston",110226544,Location,5
"Mandarin Oriental, Boston",110226544,Rooms,5
"Mandarin Oriental, Boston",108184368,Value,4
"Mandarin Oriental, Boston",108184368,Sleep Quality,5
"Mandarin Oriental, Boston",108184368,Service,5
"Mandarin Oriental, Boston",108184368,Location,5
"Mandarin Oriental, Boston",108184368,Rooms,5
"Mandarin Oriental, Boston",108135972,Value,4
"Mandarin Oriental, Boston",108135972,Sleep Quality,5
"Mandarin Oriental, Boston",108135972,Service,5
"Mandarin Oriental, Boston",108135972,Location,5
"Mandarin Oriental, Boston",108135972,Rooms,5
"Mandarin Oriental, Boston",107739835,Value,5
"Mandarin Oriental, Boston",107739835,Sleep Quality,5
"Mandarin Oriental, Boston",107739835,Service,5
"Mandarin Oriental, Boston",107739835,Location,5
"Mandarin Oriental, Boston",107739835,Rooms,5
"Mandarin Oriental, Boston",102618806,Value,4
"Mandarin Oriental, Boston",102618806,Sleep Quality,5
"Mandarin Oriental, Boston",102618806,Service,5
"Mandarin Oriental, Boston",102618806,Location,4
"Mandarin Oriental, Boston",102618806,Rooms,5
"Mandarin Oriental, Boston",101640411,Value,3
"Mandarin Oriental, Boston",101640411,Sleep Quality,5
"Mandarin Oriental, Boston",101640411,Service,5
"Mandarin Oriental, Boston",101640411,Location,5
"Mandarin Oriental, Boston",101640411,Rooms,5
"Mandarin Oriental, Boston",100884610,Value,5
"Mandarin Oriental, Boston",100884610,Sleep Quality,5
"Mandarin Oriental, Boston",100884610,Service,5
"Mandarin Oriental, Boston",100884610,Location,5
"Mandarin Oriental, Boston",100884610,Rooms,5
"Mandarin Oriental, Boston",99051905,Value,5
"Mandarin Oriental, Boston",99051905,Sleep Quality,5
"Mandarin Oriental, Boston",99051905,Service,5
"Mandarin Oriental, Boston",99051905,Location,5
"Mandarin Oriental, Boston",99051905,Rooms,5
"Mandarin Oriental, Boston",98415185,Value,3
"Mandarin Oriental, Boston",98415185,Sleep Quality,4
"Mandarin Oriental, Boston",98415185,Service,5
"Mandarin Oriental, Boston",98415185,Location,5
"Mandarin Oriental, Boston",98415185,Rooms,5
"Mandarin Oriental, Boston",95241153,Value,5
"Mandarin Oriental, Boston",95241153,Sleep Quality,5
"Mandarin Oriental, Boston",95241153,Service,5
"Mandarin Oriental, Boston",95241153,Location,5
"Mandarin Oriental, Boston",95241153,Rooms,5
"Mandarin Oriental, Boston",91337126,Value,4
"Mandarin Oriental, Boston",91337126,Sleep Quality,5
"Mandarin Oriental, Boston",91337126,Service,3
"Mandarin Oriental, Boston",91337126,Location,5
"Mandarin Oriental, Boston",91337126,Rooms,5
"Mandarin Oriental, Boston",91223540,Value,4
"Mandarin Oriental, Boston",91223540,Sleep Quality,5
"Mandarin Oriental, Boston",91223540,Service,5
"Mandarin Oriental, Boston",91223540,Location,5
"Mandarin Oriental, Boston",91223540,Rooms,5
"Mandarin Oriental, Boston",87298999,Value,4
"Mandarin Oriental, Boston",87298999,Sleep Quality,5
"Mandarin Oriental, Boston",87298999,Service,5
"Mandarin Oriental, Boston",87298999,Location,5
"Mandarin Oriental, Boston",87298999,Rooms,5
"Mandarin Oriental, Boston",87135733,Value,3
"Mandarin Oriental, Boston",87135733,Sleep Quality,4
"Mandarin Oriental, Boston",87135733,Service,2
"Mandarin Oriental, Boston",87135733,Location,4
"Mandarin Oriental, Boston",87135733,Rooms,4
"Mandarin Oriental, Boston",85365757,Value,2
"Mandarin Oriental, Boston",85365757,Sleep Quality,4
"Mandarin Oriental, Boston",85365757,Service,3
"Mandarin Oriental, Boston",85365757,Location,5
"Mandarin Oriental, Boston",85365757,Rooms,4
"Mandarin Oriental, Boston",84982346,Value,4
"Mandarin Oriental, Boston",84982346,Sleep Quality,5
"Mandarin Oriental, Boston",84982346,Service,2
"Mandarin Oriental, Boston",84982346,Location,5
"Mandarin Oriental, Boston",84982346,Rooms,5
"Mandarin Oriental, Boston",84220276,Value,4
"Mandarin Oriental, Boston",84220276,Sleep Quality,5
"Mandarin Oriental, Boston",84220276,Service,4
"Mandarin Oriental, Boston",84220276,Location,4
"Mandarin Oriental, Boston",84220276,Rooms,5
"Mandarin Oriental, Boston",83254654,Value,4
"Mandarin Oriental, Boston",83254654,Sleep Quality,5
"Mandarin Oriental, Boston",83254654,Service,5
"Mandarin Oriental, Boston",83254654,Location,5
"Mandarin Oriental, Boston",83254654,Rooms,4
"Mandarin Oriental, Boston",79835166,Value,5
"Mandarin Oriental, Boston",79835166,Sleep Quality,4
"Mandarin Oriental, Boston",79835166,Service,4
"Mandarin Oriental, Boston",79835166,Location,5
"Mandarin Oriental, Boston",79835166,Rooms,4
"Mandarin Oriental, Boston",79012021,Value,4
"Mandarin Oriental, Boston",79012021,Sleep Quality,5
"Mandarin Oriental, Boston",79012021,Service,5
"Mandarin Oriental, Boston",79012021,Location,4
"Mandarin Oriental, Boston",79012021,Rooms,5
"Mandarin Oriental, Boston",77201298,Value,3
"Mandarin Oriental, Boston",77201298,Sleep Quality,3
"Mandarin Oriental, Boston",77201298,Service,5
"Mandarin Oriental, Boston",77201298,Location,5
"Mandarin Oriental, Boston",77201298,Rooms,5
"Mandarin Oriental, Boston",73405181,Value,4
"Mandarin Oriental, Boston",73405181,Sleep Quality,5
"Mandarin Oriental, Boston",73405181,Service,5
"Mandarin Oriental, Boston",73405181,Location,5
"Mandarin Oriental, Boston",73405181,Rooms,5
"Mandarin Oriental, Boston",70907069,Value,5
"Mandarin Oriental, Boston",70907069,Sleep Quality,5
"Mandarin Oriental, Boston",70907069,Service,5
"Mandarin Oriental, Boston",70907069,Location,5
"Mandarin Oriental, Boston",70907069,Rooms,5
"Mandarin Oriental, Boston",70590187,Value,4
"Mandarin Oriental, Boston",70590187,Sleep Quality,5
"Mandarin Oriental, Boston",70590187,Service,5
"Mandarin Oriental, Boston",70590187,Location,5
"Mandarin Oriental, Boston",70590187,Rooms,4
"Mandarin Oriental, Boston",69799090,Value,5
"Mandarin Oriental, Boston",69799090,Sleep Quality,5
"Mandarin Oriental, Boston",69799090,Service,5
"Mandarin Oriental, Boston",69799090,Location,5
"Mandarin Oriental, Boston",69799090,Rooms,5
"Mandarin Oriental, Boston",64922927,Value,5
"Mandarin Oriental, Boston",64922927,Sleep Quality,4
"Mandarin Oriental, Boston",64922927,Service,5
"Mandarin Oriental, Boston",64922927,Location,5
"Mandarin Oriental, Boston",64922927,Rooms,5
"Mandarin Oriental, Boston",63941126,Value,4
"Mandarin Oriental, Boston",63941126,Sleep Quality,5
"Mandarin Oriental, Boston",63941126,Service,5
"Mandarin Oriental, Boston",63941126,Location,5
"Mandarin Oriental, Boston",63941126,Rooms,5
"Mandarin Oriental, Boston",62023545,Value,5
"Mandarin Oriental, Boston",62023545,Sleep Quality,5
"Mandarin Oriental, Boston",62023545,Service,5
"Mandarin Oriental, Boston",62023545,Location,5
"Mandarin Oriental, Boston",62023545,Rooms,5
"Mandarin Oriental, Boston",57062412,Value,4
"Mandarin Oriental, Boston",57062412,Sleep Quality,5
"Mandarin Oriental, Boston",57062412,Service,4
"Mandarin Oriental, Boston",57062412,Location,5
"Mandarin Oriental, Boston",57062412,Rooms,5
"Mandarin Oriental, Boston",57045942,Value,3
"Mandarin Oriental, Boston",57045942,Sleep Quality,5
"Mandarin Oriental, Boston",57045942,Service,4
"Mandarin Oriental, Boston",57045942,Location,5
"Mandarin Oriental, Boston",57045942,Rooms,2
"Mandarin Oriental, Boston",56398600,Value,1
"Mandarin Oriental, Boston",56398600,Sleep Quality,1
"Mandarin Oriental, Boston",56398600,Service,3
"Mandarin Oriental, Boston",56398600,Location,5
"Mandarin Oriental, Boston",56398600,Rooms,1
"Mandarin Oriental, Boston",56275070,Value,5
"Mandarin Oriental, Boston",56275070,Sleep Quality,5
"Mandarin Oriental, Boston",56275070,Service,5
"Mandarin Oriental, Boston",56275070,Location,5
"Mandarin Oriental, Boston",56275070,Rooms,5
"Mandarin Oriental, Boston",51696026,Value,5
"Mandarin Oriental, Boston",51696026,Service,5
"Mandarin Oriental, Boston",51696026,Location,5
"Mandarin Oriental, Boston",51696026,Rooms,5
"Mandarin Oriental, Boston",47973525,Value,1
"Mandarin Oriental, Boston",47973525,Service,1
"Mandarin Oriental, Boston",47973525,Location,3
"Mandarin Oriental, Boston",47973525,Rooms,1
"Mandarin Oriental, Boston",47723921,Value,5
"Mandarin Oriental, Boston",47723921,Service,5
"Mandarin Oriental, Boston",47723921,Location,5
"Mandarin Oriental, Boston",47723921,Rooms,5
"Mandarin Oriental, Boston",45689317,Value,5
"Mandarin Oriental, Boston",45689317,Service,5
"Mandarin Oriental, Boston",45689317,Location,5
"Mandarin Oriental, Boston",45689317,Rooms,5
"Mandarin Oriental, Boston",41663764,Value,3
"Mandarin Oriental, Boston",41663764,Service,5
"Mandarin Oriental, Boston",41663764,Location,5
"Mandarin Oriental, Boston",41663764,Rooms,4
"Mandarin Oriental, Boston",41152758,Value,5
"Mandarin Oriental, Boston",41152758,Service,5
"Mandarin Oriental, Boston",41152758,Location,5
"Mandarin Oriental, Boston",41152758,Rooms,5
"Mandarin Oriental, Boston",36388095,Value,5
"Mandarin Oriental, Boston",36388095,Service,5
"Mandarin Oriental, Boston",36388095,Location,5
"Mandarin Oriental, Boston",36388095,Rooms,5
"Mandarin Oriental, Boston",35973184,Value,5
"Mandarin Oriental, Boston",35973184,Service,5
"Mandarin Oriental, Boston",35973184,Location,5
"Mandarin Oriental, Boston",35973184,Rooms,5
"Mandarin Oriental, Boston",34870012,Value,5
"Mandarin Oriental, Boston",34870012,Service,5
"Mandarin Oriental, Boston",34870012,Location,5
"Mandarin Oriental, Boston",34870012,Rooms,5
"Mandarin Oriental, Boston",33847607,Value,5
"Mandarin Oriental, Boston",33847607,Service,5
"Mandarin Oriental, Boston",33847607,Location,5
"Mandarin Oriental, Boston",33847607,Rooms,5
"Mandarin Oriental, Boston",31665084,Value,5
"Mandarin Oriental, Boston",31665084,Service,5
"Mandarin Oriental, Boston",31665084,Location,5
"Mandarin Oriental, Boston",31665084,Rooms,5
"Mandarin Oriental, Boston",30911657,Value,5
"Mandarin Oriental, Boston",30911657,Service,5
"Mandarin Oriental, Boston",30911657,Location,5
"Mandarin Oriental, Boston",30911657,Rooms,3
"Mandarin Oriental, Boston",27067894,Value,5
"Mandarin Oriental, Boston",27067894,Service,5
"Mandarin Oriental, Boston",27067894,Location,5
"Mandarin Oriental, Boston",27067894,Rooms,5
"Mandarin Oriental, Boston",24238184,Value,4
"Mandarin Oriental, Boston",24238184,Service,5
"Mandarin Oriental, Boston",24238184,Location,5
"Mandarin Oriental, Boston",24238184,Rooms,5
"Mandarin Oriental, Boston",23263410,Value,5
"Mandarin Oriental, Boston",23263410,Service,5
"Mandarin Oriental, Boston",23263410,Location,5
"Mandarin Oriental, Boston",23263410,Rooms,5
"Mandarin Oriental, Boston",22330689,Value,4
"Mandarin Oriental, Boston",22330689,Service,5
"Mandarin Oriental, Boston",22330689,Location,5
"Mandarin Oriental, Boston",22330689,Rooms,5
"Mandarin Oriental, Boston",21437402,Value,2
"Mandarin Oriental, Boston",21437402,Service,4
"Mandarin Oriental, Boston",21437402,Location,1
"Mandarin Oriental, Boston",21437402,Rooms,3
"Mandarin Oriental, Boston",21330948,Value,2
"Mandarin Oriental, Boston",21330948,Rooms,3
"Mandarin Oriental, Boston",21047568,Value,3
"Mandarin Oriental, Boston",21047568,Service,5
"Mandarin Oriental, Boston",21047568,Location,5
"Mandarin Oriental, Boston",21047568,Rooms,5
